user_id,signup_date,country,device,referral_code
U0105,2025-08-05,,Web,No
U0106,2025-07-19,UAE,Android,Yes
U0107,2025-08-31,India,Android,No
U0108,2025-09-14,Brazil,Android,No
U0109,2025-09-01,UAE,Android,Yes
U0110,2025-08-21,UK,iOS,Yes
U0111,2025-08-09,India,Android,No
U0112,2025-08-01,Brazil,Android,Yes
U0113,2025-08-28,India,Android,No
U0114,2025-07-17,USA,Android,No
U0115,2025-08-21,UAE,Android,
U0116,2025-09-14,Germany,Android,No
U0117,2025-08-15,India,Android,Yes
U0118,2025-07-23,UK,Android,Yes
U0119,2025-07-28,UAE,Android,No
U0120,2025-08-09,India,Android,No
U0121,2025-08-10,USA,Android,No
U0122,2025-08-28,India,Android,Yes
U0123,2025-08-06,India,Android,No
U0124,2025-08-22,Brazil,Android,No
U0125,2025-07-19,India,Android,No
U0126,2025-09-15,India,Android,No
U0127,2025-07-22,India,Android,No
U0128,2025-08-11,India,Android,Yes
U0129,2025-08-15,UK,Android,Yes
U0130,2025-08-04,UK,Android,No
U0131,2025-09-07,UK,Android,No
U0132,2025-08-22,India,Android,No
U0133,2025-08-14,India,Android,No
U0134,2025-09-12,India,Android,No
U0135,2025-08-18,India,Web,
U0136,2025-07-19,India,Web,No
U0137,2025-08-10,India,Android,Yes
U0138,2025-07-16,Germany,Android,Yes
U0139,2025-07-22,UK,Android,Yes
U0140,2025-08-18,UK,Android,Yes
U0141,2025-08-07,UAE,iOS,No
U0142,2025-08-27,Brazil,Android,No
U0143,2025-08-06,USA,Android,No
U0144,2025-07-15,India,Android,
U0145,2025-08-09,USA,Android,No
U0146,2025-09-15,Brazil,Android,Yes
U0147,2025-09-13,,Android,No
U0148,2025-08-29,USA,Web,No
U0149,2025-08-04,India,Android,No
U0150,2025-07-18,UK,Android,No
U0151,2025-08-25,India,iOS,Yes
U0152,2025-09-07,Brazil,Android,No
U0153,2025-09-05,India,iOS,Yes
U0154,2025-07-19,Germany,iOS,Yes
U0155,2025-08-01,UK,Android,Yes
U0156,2025-09-08,India,,No
U0157,2025-08-30,India,Android,No
U0158,2025-07-23,India,Android,No
U0159,2025-08-09,Germany,Android,No
U0160,2025-08-03,India,Web,
U0161,2025-08-26,India,Android,No
U0162,2025-07-25,UAE,iOS,No
U0163,2025-08-04,Germany,Android,No
U0164,2025-08-10,UAE,Android,No
U0165,2025-09-08,India,iOS,No
U0166,2025-09-02,USA,Android,No
U0167,2025-08-22,Brazil,Android,No
U0168,2025-09-11,India,Android,Yes
U0169,2025-07-26,,Android,No
U0170,2025-09-04,India,Web,No
U0171,2025-08-02,India,Android,No
U0172,2025-09-09,India,Android,No
U0173,2025-07-30,USA,iOS,Yes
U0174,2025-09-14,UAE,Web,Yes
U0175,2025-09-09,,iOS,No
U0176,2025-08-04,UAE,Android,No
U0177,2025-08-30,USA,Web,No
U0178,2025-07-20,UK,Android,No
U0179,2025-09-08,UAE,Android,No
U0180,2025-09-08,India,iOS,Yes
U0181,2025-09-05,UAE,Android,No
U0182,2025-07-20,Germany,Android,Yes
U0183,2025-07-18,Germany,iOS,Yes
U0184,2025-08-24,India,Android,No
U0185,2025-08-16,Brazil,Android,Yes
U0186,2025-08-04,Germany,,No
U0187,2025-09-09,UAE,Android,No
U0188,2025-09-13,Germany,iOS,No
U0189,2025-08-26,Brazil,Android,No
U0190,2025-08-08,Germany,Android,Yes
U0191,2025-07-31,Germany,Android,No
U0192,2025-07-15,USA,Android,No
U0193,2025-08-27,India,Web,Yes
U0194,2025-07-17,India,Android,No
U0195,2025-09-07,,iOS,No
U0196,2025-08-05,USA,Android,No
U0197,2025-08-24,USA,Android,No
U0198,2025-08-29,India,Android,Yes
U0199,2025-09-08,Germany,Android,No
U0200,2025-08-23,India,Web,No
U0201,2025-08-26,UAE,Android,
U0202,2025-08-04,UAE,iOS,No
U0203,2025-08-01,USA,iOS,No
U0204,2025-08-25,UAE,Android,Yes
U0205,2025-08-25,India,iOS,Yes
U0206,2025-09-08,USA,Android,No
U0207,2025-07-22,India,,No
U0208,2025-08-26,India,Android,Yes
U0209,2025-07-15,UK,Android,No
U0210,2025-07-21,India,Android,Yes
U0211,2025-09-01,India,Android,No
U0212,2025-09-02,India,Android,No
U0213,2025-08-28,UAE,iOS,Yes
U0214,2025-09-15,India,Android,Yes
U0215,2025-07-22,UK,iOS,No
U0216,2025-07-29,India,Android,No
U0217,2025-07-20,Germany,iOS,Yes
U0218,2025-09-12,UK,iOS,Yes
U0219,2025-07-25,India,Android,No
U0220,2025-08-04,UK,Web,Yes
U0221,2025-07-17,India,iOS,No
U0222,2025-09-12,India,Android,Yes
U0223,2025-08-08,India,Web,Yes
U0224,2025-08-05,USA,Android,Yes
U0225,2025-07-23,USA,Web,No
U0226,2025-09-11,India,Web,Yes
U0227,2025-08-02,India,iOS,Yes
U0228,2025-08-13,USA,iOS,No
U0229,2025-08-10,India,Android,Yes
U0230,2025-07-29,UK,Android,No
U0231,2025-07-15,India,Android,No
U0232,2025-09-01,India,Android,Yes
U0233,2025-07-19,India,Android,No
U0234,2025-08-27,India,iOS,
U0235,2025-07-15,Germany,iOS,No
U0236,2025-07-23,UK,Android,No
U0237,2025-07-21,Brazil,Android,No
U0238,2025-07-26,India,Android,Yes
U0239,2025-08-24,India,Android,No
U0240,2025-09-04,USA,Android,
U0241,2025-07-23,India,iOS,No
U0242,2025-09-08,Germany,Android,Yes
U0243,2025-08-30,India,Android,No
U0244,2025-09-05,Brazil,iOS,
U0245,2025-08-10,India,Android,
U0246,2025-09-05,India,Web,No
U0247,2025-07-21,UAE,Android,Yes
U0248,2025-09-08,India,Android,No
U0249,2025-08-30,UK,Android,Yes
U0250,2025-08-07,UAE,iOS,No
